timestamp,open,high,low,close,volume
2023-12-18 06:00:00,0.3571,14.8,0.3571,12.6606,12589377.2
2023-12-18 07:00:00,12.6604,15.8,12.5,15.3402,6687367.7
2023-12-18 08:00:00,15.3402,16.36,13.75,14.4327,4713141.1
2023-12-18 09:00:00,14.431,14.8435,13.1062,13.66,2411998.7
2023-12-18 10:00:00,13.66,14.8958,13.5,13.9789,1768715.1
2023-12-18 11:00:00,13.976,15.8414,13.9703,15.5342,2139886.8
2023-12-18 12:00:00,15.5346,16.3799,15.27,15.9336,2813067.7
2023-12-18 13:00:00,15.9389,15.948,14.04,14.3962,2687130.6
2023-12-18 14:00:00,14.3853,14.5988,13.767,14.441,1670741.5
2023-12-18 15:00:00,14.4429,14.9777,14.069,14.3186,1334315.5
2023-12-18 16:00:00,14.3272,14.67,14.0866,14.3197,729357.7
2023-12-18 17:00:00,14.3196,14.5697,14.0809,14.335,565461.0
2023-12-18 18:00:00,14.3364,14.3722,12.2225,12.5112,2142469.5
2023-12-18 19:00:00,12.5112,13.441,12.3809,12.7314,1019746.0
2023-12-18 20:00:00,12.7314,13.9,12.7064,13.7572,860152.7
2023-12-18 21:00:00,13.7599,13.8,12.8405,12.976,694232.7
2023-12-18 22:00:00,12.9815,13.6152,12.976,13.3364,542540.6
2023-12-18 23:00:00,13.3363,14.6,13.069,13.876,1055197.0
2023-12-19 00:00:00,13.8882,14.6,13.68,14.485,695539.6
2023-12-19 01:00:00,14.4859,15.0797,13.836,14.1068,1024833.3
2023-12-19 02:00:00,14.1067,14.639,13.8778,14.4742,632750.9
2023-12-19 03:00:00,14.4742,14.6715,14.1032,14.3749,508049.5
2023-12-19 04:00:00,14.3756,14.845,14.1519,14.2752,649316.5
2023-12-19 05:00:00,14.2751,14.4,13.5,13.9065,650788.8
2023-12-19 06:00:00,13.9059,14.064,13.5,13.7216,768233.4
2023-12-19 07:00:00,13.7216,13.7817,13.1201,13.5117,893627.5
2023-12-19 08:00:00,13.5101,13.8846,13.3001,13.7995,499200.0
2023-12-19 09:00:00,13.7996,13.8081,13.3703,13.4923,377975.8
2023-12-19 10:00:00,13.4901,13.5715,12.8,13.2061,969705.0
2023-12-19 11:00:00,13.2011,13.2651,12.8567,12.9499,564023.4
2023-12-19 12:00:00,12.9458,13.3596,12.8665,13.2619,458964.7
2023-12-19 13:00:00,13.2636,13.7187,12.9,12.9944,632140.7
2023-12-19 14:00:00,12.9959,13.0814,12.423,12.7047,988854.3
2023-12-19 15:00:00,12.7012,13.244,12.5206,12.9888,458293.7
2023-12-19 16:00:00,12.9892,13.2082,12.5238,12.75,619573.8
2023-12-19 17:00:00,12.7497,12.9867,12.5367,12.8963,325085.0
2023-12-19 18:00:00,12.8935,13.3,12.7679,13.1774,409582.0
2023-12-19 19:00:00,13.1773,13.3512,12.9787,13.1778,244561.4
2023-12-19 20:00:00,13.1679,13.5446,13.0182,13.4554,259930.6
2023-12-19 21:00:00,13.4433,13.6327,13.253,13.518,232910.2
2023-12-19 22:00:00,13.5202,13.6047,13.1037,13.4885,206246.2
2023-12-19 23:00:00,13.4893,13.783,13.2324,13.2906,242874.6
2023-12-20 00:00:00,13.2941,13.572,12.8,13.0588,414747.7
2023-12-20 01:00:00,13.0654,13.1552,12.524,12.6876,335910.2
2023-12-20 02:00:00,12.6884,12.8228,12.3438,12.7163,371259.8
2023-12-20 03:00:00,12.7152,12.8722,12.5557,12.7774,150514.9
2023-12-20 04:00:00,12.7824,13.2097,12.6936,13.1236,266071.5
2023-12-20 05:00:00,13.1325,13.19,12.83,12.9298,202078.7
2023-12-20 06:00:00,12.9235,12.9383,12.6,12.8895,293227.0
2023-12-20 07:00:00,12.8858,12.8966,12.354,12.6989,380031.0
2023-12-20 08:00:00,12.6987,12.7646,12.24,12.4962,388570.7
2023-12-20 09:00:00,12.4914,12.77,12.4798,12.5681,304055.5
2023-12-20 10:00:00,12.5679,12.6854,12.3659,12.5778,240160.6
2023-12-20 11:00:00,12.583,12.72,12.28,12.5343,527867.6
2023-12-20 12:00:00,12.5337,12.5337,12.0155,12.154,745469.0
2023-12-20 13:00:00,12.164,12.7441,12.1322,12.7197,553728.7
2023-12-20 14:00:00,12.7202,12.95,12.3809,12.5164,674733.4
2023-12-20 15:00:00,12.5164,12.7656,12.4989,12.7033,283869.3
2023-12-20 16:00:00,12.7029,12.7394,12.2905,12.3803,316388.5
2023-12-20 17:00:00,12.3845,12.5267,12.311,12.4371,208481.3
2023-12-20 18:00:00,12.4371,13.05,12.4325,12.8889,369594.6
2023-12-20 19:00:00,12.8931,12.9359,12.6945,12.9091,172891.9
2023-12-20 20:00:00,13.428,13.7,12.9296,13.0977,689245.1
2023-12-20 21:00:00,13.0963,13.55,12.9807,13.1407,330417.2
2023-12-20 22:00:00,13.1418,13.6808,13.1331,13.465,308600.9
2023-12-20 23:00:00,13.4579,13.7669,13.3001,13.3745,356227.4
2023-12-21 00:00:00,13.3733,13.6039,13.1523,13.1999,289212.4
2023-12-21 01:00:00,13.1982,13.2677,12.8109,12.9952,305088.4
2023-12-21 02:00:00,12.9956,13.0985,12.6263,12.905,318752.3
2023-12-21 03:00:00,12.9061,13.2501,12.7964,13.1701,263816.0
2023-12-21 04:00:00,13.17,14.4949,13.1521,13.9848,1164720.9
2023-12-21 05:00:00,13.9848,16.6416,13.8699,16.3298,2581319.4
2023-12-21 06:00:00,16.3283,16.7,15.3944,16.0955,2440436.0
2023-12-21 07:00:00,16.0956,16.8342,16.01,16.2298,1347519.1
2023-12-21 08:00:00,16.2265,16.54,15.89,16.5397,811554.0
2023-12-21 09:00:00,16.5355,17.25,16.1834,17.0829,1218767.7
2023-12-21 10:00:00,17.0854,17.1888,16.001,16.3427,917681.1
2023-12-21 11:00:00,16.3456,16.448,15.7584,16.0276,658310.7
2023-12-21 12:00:00,16.0259,16.36,15.8868,16.2894,465395.4
2023-12-21 13:00:00,16.2894,16.3775,15.1782,15.4829,779499.5
